Sample,pos_H_1_4,pos_H_2_0,pos_H_3_1,pos_H_3_2,pos_H_4_0,pos_H_4_3,pos_H_5_1,pos_H_5_2,pos_H_5_3,pos_H_5_4,pos_C_6_0,pos_C_6_2,pos_C_6_3,pos_C_7_0,pos_C_7_2,pos_C_7_3,pos_C_7_4,pos_C_8_0,pos_C_8_2,pos_C_8_4
label,HA,HA,HA,HA,HA,HA,HA,HA,HA,HA,CR,CR,CR,CR,CR,CR,CR,CR,CR,CR
Com_20776_pos,18848.1019588,27587.4592882,39510.9000122,27700.727523,33498.4978352,46934.1117067,26970.5072429,16814.9233233,30882.9100617,64992.5668735,34118.7375448,32141.1920738,28047.581916,35393.4789413,46750.8653377,38347.577157,34677.7755253,45593.2986315,50573.3703559,41214.5992924
Com_20780_pos,20238.5063734,16894.7943813,13919.1104844,9651.69513595,24781.2880504,9755.37136247,52616.1732676,16825.7219225,25207.5176381,13084.0719296,17503.3598059,29404.6119533,20531.2016765,35016.1898093,23885.9637845,10915.9159273,12158.2999462,39573.9624326,7554.87902702,65802.287746
Com_2078_pos,398647.525007,355844.432985,686573.5774,3479978.24879,612516.384159,597459.307414,375462.288346,1259728.35528,625175.833584,1496282.86723,2042585.9675,740551.887544,1720522.45991,1192964.61133,770406.332323,2954553.11542,1814095.59506,713469.852536,662583.198671,846461.994232
Com_20805_pos,34565.6191399,16038.4118155,37478.1824395,20606.3895707,44214.207202,40763.1288731,41128.096467,44541.7198927,53440.3574691,36067.4648956,33009.8795309,41042.7897787,49988.0487737,20178.6027645,51248.9569248,34930.6794867,26831.6793977,34082.5253065,51143.1464438,39208.5437472
Com_20814_pos,22178.9317338,25988.4577,25861.0048937,16365.3022793,65330.313844,29325.9353781,32957.8042219,30027.1301614,28492.0631672,18127.0579554,19392.1330809,14438.2959068,26710.1225394,23405.250641,28243.8434842,21829.6410648,21913.1256133,24243.6446208,33511.5544219,19391.5533275
Com_20833_pos,38761.6656375,27297.6496198,56089.9179988,27318.931824,25222.6420096,33594.0407869,25565.1282825,36488.7042453,27956.6036035,30431.4378851,42428.8141716,27632.8349839,36537.3268053,49676.3084016,23103.624861,17490.6520608,37931.5340397,62221.2978566,28908.9939881,43848.0747376
Com_20844_pos,29361.8347862,43249.6855793,51236.3692207,42634.7698532,48148.1798593,48100.5011307,52096.5577119,25603.3792945,27773.0514976,55857.1496124,30417.7532782,34792.5385721,34964.2861068,47500.0269305,46713.5187509,39289.1333506,47704.2509569,48216.9081574,44493.4479984,50112.4282478
Com_20862_pos,17232.6875573,22347.8163102,36756.562936,24076.2779362,35433.3488506,37592.7551418,29371.6247618,18012.9799331,51710.2816479,41748.2098329,22965.8970941,18691.8882231,14129.0523265,35363.3964187,60143.1553635,29805.6371857,45013.9201718,32284.4085732,57502.885642,20724.6416934
Com_20863_pos,33952.3768538,24334.097927,26005.0901104,33057.7988994,44122.8040464,26006.007948,28034.2548957,18820.6082762,49697.3331195,34709.958315,25325.5915337,34912.273822,31415.782617,30594.1013307,29208.2012888,53184.5438911,60036.9862701,36956.0465831,36510.6369697,34392.6272807
Com_20885_pos,25139.2143723,35356.4013,36723.9074277,40779.9995873,20321.5652535,32172.0515518,32842.6710634,24834.12963,31325.8647163,58757.3429315,31447.8780571,25964.8152798,27435.2882147,40618.0215759,51241.05951,47983.04654,61360.405305,27350.4440696,28492.4686842,58923.6646249
Com_20888_pos,27293.6217959,42566.6908692,51503.824889,46171.298001,25163.3396969,48328.8448455,51451.4975399,42036.8936372,36304.0360965,28373.4545627,25757.4546034,35197.6674847,34411.5541818,50408.1076829,56303.3879703,40957.1280024,7366.02741791,55643.9819779,41849.4609462,51605.3268596
Com_20890_pos,3265.60781552,10451.1212805,2763.1511349,4172.49357198,31058.6720452,8743.33271847,2040.31805142,13038.1199266,2589.59770707,2917.51414481,21809.5055929,4933.24088971,3606.41954336,23269.5814056,7951.8063138,52798.9556826,3803.84820159,3068.53565396,4249.59515385,2434.16589905
Com_20895_pos,9754.58666553,14375.1856531,14357.2380319,58388.7143055,8292.33988443,9715.04648781,6931.36306801,31860.2857961,9182.79244284,10584.1289627,24455.297405,15041.5402593,10981.635332,11977.3263249,25905.715526,9906.83580743,12690.384631,11101.1587924,11197.7553707,10640.88877
Com_20900_pos,12358.5827982,53027.9758886,21391.7273967,21831.3111976,18290.1237692,35806.7202435,24770.9007183,16421.051712,24599.9474147,12580.9547385,24885.9289013,27514.4730802,24779.5885831,16476.7556977,21166.4140383,21579.2843167,33950.4780193,32451.5956055,29081.4298104,30201.3653024
Com_20909_pos,30181.8550572,8622.11131817,8363.68909918,7203.33983594,40233.9407921,14303.0824638,51198.0428208,11368.3191414,47324.237076,9478.66906254,19637.660568,12395.4281818,8957.86727012,18095.4280747,9529.32818664,10155.6075351,8955.40948536,34646.1219619,36926.1264605,16424.7120778
Com_20930_pos,46242.9005552,34832.9340135,51084.8227422,34937.7773538,58844.1448132,40074.5211796,47747.3021167,30955.2398503,45328.0788348,45944.1782661,34956.8085663,35349.233468,19999.3568572,49128.787283,54822.7727203,40590.0089697,46606.3493426,60849.9540036,47480.6728593,49410.5190396
Com_20932_pos,26276.2795961,52736.6243994,20201.5935829,13802.2719262,17366.4073247,22304.1532807,21764.5617093,18801.2188461,20507.2071603,44302.3393523,18228.5976612,35322.403892,24222.5880953,42949.0061451,28123.7858385,27508.2424795,19744.9532512,21444.1157773,15344.4106795,16331.109009
Com_20935_pos,34959.221815,41377.7070418,46800.8630124,30569.617997,47736.2371125,47894.4137121,49651.2071992,33047.8048757,27746.8032872,62883.0283056,25811.5286192,31143.0390226,34406.1736923,54949.9552514,56060.6438971,29282.4805338,52745.2870767,51227.9371496,52142.7609921,59963.8124597
Com_20937_pos,6937.54070675,9731.23651955,8428.19603711,8290.82018911,12093.6796682,11335.7898133,8903.88404732,10312.5389454,9056.7309436,62832.7987099,8956.25175778,8787.67968612,8875.73315174,14053.9819027,11493.8755077,10644.1418723,13198.3630918,11541.7274978,7237.36390061,12250.4839941
Com_20942_pos,20037.5304094,19691.7258802,35462.197848,23953.1634673,29151.4744991,38334.2642494,28368.5669137,14325.0706084,14105.1557555,47731.9349749,22760.0180845,15932.906733,22088.1732388,34443.699897,30330.7208211,24116.645076,36490.8846352,28757.0280326,56418.1581757,26835.7737281
Com_20979_pos,9422.99045822,10484.9806857,14562.6032749,22841.307334,49166.5332646,23204.8135378,16030.6623111,14009.01112,13416.1020784,10837.327312,16170.8062967,15853.4814339,25015.2391485,15867.3455791,18131.6599423,36836.2675945,11907.390792,21771.0152184,19412.8609926,62959.0810262
Com_2097_pos,2213740.01177,1194976.76279,1335585.68654,967052.147088,2185595.12083,1373114.91863,3034799.78644,1430675.39534,2272589.48487,660328.367814,1614201.87725,2199262.584,1454748.44207,1543872.97088,2403866.02439,1491520.96124,1359881.91388,3139198.06913,2509161.34852,2898365.49657
Com_20982_pos,11177.0334643,52061.0186216,20822.2222851,11453.8488451,10102.5814807,10260.7524719,10327.4516533,9995.4045013,14087.3860428,10717.583096,13843.9865875,8646.50173017,10759.2918245,19148.5246073,17576.214984,9114.18871223,17140.2319911,14672.6318546,15873.4322411,17120.9054456
Com_20996_pos,34590.9064006,30298.6000269,28281.003095,20355.7041342,46853.7428862,26211.3284567,29162.4926295,37833.2789654,51144.6728941,28924.5155993,19980.2670016,26114.7258665,17540.0863799,33398.6412037,34984.0475264,26218.8311689,23638.4751458,37004.4728247,29152.564025,30815.212173
Com_20997_pos,37122.9857171,29050.1950619,25868.425367,27062.2875179,26076.8097718,52320.4778807,28893.7758077,29745.3568655,45262.5288761,38420.8232924,31036.881968,36009.3922193,45552.551744,28081.0653205,17516.6336255,44952.262574,31724.4035791,34415.3333786,55629.5100636,45249.0150557
Com_20999_pos,9438.21435584,9878.37845544,18276.329534,9251.55918133,14933.7314337,21315.1790439,16733.1279751,9792.3736154,20928.722352,27778.6406948,9360.81883001,8724.92186306,9566.67165397,13768.5610082,18515.4053921,9887.88361004,59776.1230942,39104.1366323,38847.6480701,50092.066674
Com_21009_pos,5872.10057216,18458.3863841,42159.5834459,20660.9383176,8528.54997377,7669.83071811,20178.0781611,18780.6433472,8164.17520531,61668.225171,8910.31505122,8529.5837492,8304.62298161,10010.004373,14766.3166331,19454.9649436,48501.7092506,10155.3936581,6837.94078703,18103.7329381
Com_21017_pos,9003.68677298,25185.3133826,22930.3160108,7678.49878561,13042.5427135,26820.382861,9334.51258803,5810.56080045,13286.4238283,61612.0818074,23281.654209,15988.2988951,23873.0887197,32125.0942684,34684.7081171,30237.6986781,45609.814647,17118.21324,19136.6967346,12069.0907213
Com_21035_pos,26741.4906949,40917.7416216,32434.8462631,31058.2367235,49701.8688911,45072.1712651,37479.0939202,24825.0495379,34673.3605268,22754.5225051,31281.3680928,32564.1311574,30938.7956046,31445.6157307,57022.0848818,39942.1784438,16916.8686752,55334.6063089,55230.9850878,14747.8423603
Com_21042_pos,13948.1827656,51425.3184636,16898.2412846,18104.4461995,25958.1796724,28508.6788499,21412.4925199,13438.1243725,21297.6783779,19808.8654864,23306.2680739,13322.1787845,14373.78764,13622.3871718,29266.7205098,18475.79449,22943.2507432,14811.3712537,16883.7034228,21499.1750849
Com_21045_pos,38842.9462775,48013.4504223,16491.6207699,46572.4885267,41998.4035524,55383.6867479,34408.539399,19041.4946194,34962.7447156,16534.4898655,55993.6201705,24837.1822239,36677.2952552,36521.4295583,32706.7773254,22289.9410524,15194.7399708,49011.1766773,37558.6818785,34903.9949037
Com_21048_pos,29096.063292,27982.3902916,23585.2569713,16499.4156466,28971.9879343,24879.9475065,23655.7632002,24657.0687473,38490.1491889,61276.2784258,22546.1674983,36963.214542,21703.8681739,20298.6286508,27672.3864522,29706.4052852,34840.5024424,28504.7299685,20845.7073607,18331.7216451
Com_2104_pos,2179709.66867,731963.499055,3580000.05105,2163532.02292,901879.228367,1893236.41543,1108806.4459,1033852.33999,1549699.62279,1352836.34563,1108217.29409,1494465.56994,1713361.16217,706337.147589,1532210.33819,1967836.05018,1595084.62539,1999080.63069,1901275.26418,1706565.82351
Com_21058_pos,12338.9910037,14682.0310629,58796.5488897,8745.83415535,13575.7280553,9033.51912738,13187.1354255,11015.9254086,11345.0245757,7249.67643993,11695.262845,9275.31835447,13261.0591898,11882.8457011,48960.0544029,5854.79417192,6019.7342292,13281.9911841,12008.2490995,15426.6140051
Com_21067_pos,35374.7993894,20214.7809281,18505.6678176,16647.4239537,38475.2580544,18114.8675257,49514.3519499,26130.4687871,45245.640096,19183.0549291,25617.9724467,19861.871723,16233.0095713,28495.1479744,29596.4353675,34562.9869809,24716.0688177,36124.9781383,33980.862598,24496.111301
Com_21077_pos,9804.43072411,7823.79720073,27084.8605243,8668.15774407,27323.367305,10340.8954921,22456.2753171,12317.075259,13436.388824,48179.7209243,21443.9399298,16473.3625828,19119.9811592,27813.4395625,51181.9981752,50701.1490486,48436.5678572,16481.8199113,11330.1570223,11860.638966
Com_21082_pos,21396.440464,23746.8549386,14762.7675699,15654.1598045,16758.1840891,12388.3391033,18433.2634013,12001.6213151,13893.7503807,38875.2885771,23059.0770111,22715.7819261,21984.7097167,43789.0094415,25610.3635195,16110.5514551,58826.5420509,19996.2916956,17115.2046078,17721.7271614
Com_21092_pos,32223.6004438,22699.311315,48405.7540877,9516.8078853,27372.4113199,16775.044476,17645.6150323,31211.9996692,29859.9396515,38457.9780186,55480.5264846,19376.5896142,14560.0057775,12149.95286,17688.9447545,20887.7184857,40974.3823126,32735.8314941,25146.1657046,40808.2606348
Com_21100_pos,5705.67505936,9480.13568473,13559.3215418,32793.4498479,8881.72791472,8367.82678208,8656.86765502,9856.98900042,7104.02932678,15332.9398104,55387.6227887,7602.91543761,9301.28889037,16575.4451471,38368.6775541,11647.2218865,12191.9472349,13362.1859406,12980.391018,13773.474397
Com_21102_pos,13172.6759941,13689.6075087,31141.4032828,27601.995844,23143.8618134,30863.1017522,15605.3388011,10166.566025,13755.0332525,60624.6856145,12937.3162733,26939.8795377,15645.2087119,31763.9162216,30862.127291,16739.3866863,22752.6049477,26967.7172383,23616.0409413,16807.9689349
Com_21122_pos,12293.7462023,50577.6142695,24155.2694726,16055.9169692,11613.8864484,39755.738382,13964.475124,4487.9613994,47074.4787828,8446.56836753,6713.39990297,14711.1826906,13197.5784511,7447.1768585,9347.805201,29982.8487713,9837.72132539,29066.4114528,30222.4784591,52076.7632931
Com_21135_pos,11590.7381288,13898.1692157,17800.8623337,11687.485752,13840.5992629,16509.3298605,10688.4295864,9851.3306461,12554.4201001,24740.1336126,20902.7602487,12642.9961661,22278.0567068,15813.8676129,23976.9031592,18250.6559656,58158.3990098,16498.04326,15501.6224215,14482.7482751
Com_21137_pos,6804.1389197,7019.17966865,8061.96283602,8068.87999514,8499.46212647,9815.90573978,6894.22984183,5616.60368721,6436.85314888,11932.3596356,54941.1042262,6001.88352944,8444.537772,12485.3367598,13143.8863249,11023.5506252,13252.540013,9956.05718563,8127.50076341,16057.4437988
Com_21139_pos,31006.8942062,35144.5436015,57826.9058631,26308.485039,53066.6814244,32458.9601281,30356.467284,32166.7916791,31371.4890086,30141.0559781,32109.2311437,35827.8558322,28871.813037,41057.6548041,38589.9512843,40113.17015,33732.9177229,21184.1500202,27967.3283702,37736.2444316
Com_21158_pos,10366.8511397,12526.6250425,16777.8153486,9934.85280123,13749.6316788,19035.7194109,12802.3223462,11302.6646977,10188.4290869,47029.8618852,19084.6752184,5926.36720065,56278.2764759,12199.9964094,19138.8117022,44081.5922424,56437.6683915,37485.014255,23430.7241468,48718.7624402
Com_21162_pos,39986.0832945,42226.6999496,29783.487689,24692.0422672,38385.2013691,50629.9638392,34751.1383327,21961.3557806,33593.9693202,41123.9771928,33371.3223325,32656.4597772,21549.9623952,38054.1072125,48797.3171936,23682.3143612,46882.0418327,57914.9007388,45996.3486509,36094.3482242
Com_21165_pos,9264.11037842,10742.8744241,29114.5884547,55119.7509796,8242.35395015,50038.723155,7857.71711735,8512.47607673,6911.69822803,8997.4116006,6409.10063936,6783.83498668,12080.9577547,7042.61171765,17411.2790097,10760.1684596,12492.4577316,24145.2904533,22932.2158355,11401.0933039
Com_21170_pos,15248.8634399,8686.26827363,16334.8005898,6604.08256341,31753.7180428,7842.41247339,48529.2153246,29322.0731295,34565.3204138,8533.12382506,20728.6361793,27400.4984082,19717.4837376,9729.02765591,13859.9725807,7337.19089396,7906.02854107,9205.70287792,28670.2149533,8183.98887758
Com_21176_pos,11417.4775616,43741.9109627,13379.0326538,17404.7713214,19945.8771561,56925.8336858,11419.7885416,10235.0007852,12072.4816207,46839.6774205,11559.4625588,17253.0792295,13162.3366795,31156.5969565,21740.2132427,14941.2611696,34766.3105562,16849.3337442,12076.553057,12636.4091817
Com_21191_pos,31664.3240698,36228.933221,29732.4690761,29736.1431027,44377.9577336,25441.0386094,43198.2031054,32163.1056181,48661.046016,27039.7473843,18122.4441469,25743.9971111,24955.3031519,44939.8575589,44355.4547102,30890.666969,10862.3404904,54890.5530288,53537.6249378,55911.5590964
Com_2120_pos,1359937.63301,1746168.71205,327842.35234,1698497.81357,2230881.36895,2471556.65546,1387675.02917,1685009.88274,2556525.75586,1988320.42534,1851908.30064,1918623.98603,2069536.99004,2106814.66072,1822947.98063,2541343.6029,3155222.52058,3575877.11034,2629954.0775,2409311.82003
Com_21222_pos,23075.2662759,26168.7259675,21426.8111558,16336.2674858,32163.2568472,29800.616734,27771.8865965,25898.512751,18125.0548782,22264.3734062,21441.3140451,23881.3325454,20816.1209184,23759.2934984,27563.2093455,49252.4540545,25420.6111461,17965.9082235,23215.0363457,20221.7100814
Com_21246_pos,29670.0555443,40250.0605117,35804.6280408,34536.2650539,50436.1565626,37886.9582413,44550.9435288,28717.9248345,33842.4215113,33255.1849823,43191.2782447,28776.1671923,30112.7314917,39173.5957458,54509.4613316,35039.822283,44944.8850322,41577.1860591,52934.1837025,42566.0268556
Com_21248_pos,28400.062641,14518.9695237,21107.5548928,11088.2734071,37911.7923395,13007.7976999,47700.2742837,28051.8406175,44154.625019,9381.51955752,24415.6026289,22320.1481471,25150.0503696,27341.2065876,34369.5511505,43540.1370927,16255.6008803,40079.9569068,44355.5746291,43298.8497458
Com_21259_pos,25675.3139684,23138.2703843,16646.1226748,6563.27003987,32104.6647722,13370.7687192,47579.8905492,15098.4664779,27375.1341179,15129.5648905,10982.4189321,13936.8720642,10172.5127462,6182.76805793,10523.9943073,11972.5226396,10802.9388392,20860.3714302,13993.4189044,23683.2022243
Com_2127_pos,1814025.06828,2288460.48107,2158622.07249,2572571.28485,1568060.3699,2677994.78535,1952473.17982,1462558.13658,1020258.18224,2239959.89501,1746506.49937,1112743.67337,2139136.04126,3765667.32218,3180524.69584,2391787.90421,2964275.72416,1835424.828,3316799.56232,3165561.83215
Com_21304_pos,39076.5428568,34644.166235,31469.2285383,29313.5527236,33756.2132009,33556.7807457,47221.0766462,38370.6801144,41063.4358865,35404.5910938,36458.5515394,34559.2796705,34031.5822075,44169.8189836,45279.3953644,38745.6325357,36601.9285172,46514.4255345,50307.2866798,42680.5713762
Com_21309_pos,43108.6197304,14784.2251671,43554.7295008,34710.1605618,25881.0556412,29035.9423577,18563.5649503,49520.6594481,28749.7507029,20316.2054827,41498.9818416,42172.5301454,26040.3857919,33555.750976,39605.562663,32492.3693353,47867.9435938,44926.4745456,40673.2753697,42657.1603457
Com_2130_pos,572821.316611,577845.663392,583422.239665,622181.434742,738296.452941,740552.593888,876927.538745,402535.310343,682256.210688,1849286.03158,387931.488066,462103.759099,495507.118942,450151.970299,700599.849794,2179687.07784,3562279.6011,627339.628145,1033361.62672,510993.930978
Com_21316_pos,17078.9803417,25039.6178058,23905.6999134,28040.8229811,32892.3617477,42906.4381807,47125.3856049,22661.7579641,29609.3241835,25845.0521425,27192.1921479,23551.5239055,19347.6129883,30631.2272231,34574.3067695,24444.1658908,30530.3272442,39651.2913381,44802.217763,33416.2154907
Com_21329_pos,27706.5236327,12475.7048112,18238.4837337,23374.9542454,37211.8855885,16199.3599637,40126.4318438,28947.5047443,29759.8608913,13784.2521032,32329.6702833,47884.9734473,30524.3286282,23366.3396405,45867.2644787,32789.9146951,22601.9353909,28295.4069162,32223.4464673,21742.4079272
Com_21340_pos,34824.8567392,21126.6341879,26877.9769234,19608.2008261,18530.3827566,17176.352746,18903.4076493,21105.4689895,45482.4918572,23937.2572039,52693.3644798,23805.7481259,32597.5992179,14986.0055089,49010.4648424,44477.9849153,15906.3303309,49787.7621862,22956.3359224,16939.4345425
